cat_level_1,cat_level_2,cat_level_3,ym,median,mean,n,q25,q75,median_pct,q25_pct,q75_pct
مواد-غذایی,نوشیدنی-ها,نوشابه,1404-05,1.1184,1.4106,70,1.0,1.2445,111.84,100.0,124.44999999999999
مواد-غذایی,نوشیدنی-ها,نوشابه,1404-06,1.1158,1.4485,70,1.0047,1.2662,111.57999999999998,100.47,126.62
مواد-غذایی,نوشیدنی-ها,نوشابه,1404-07,1.1396,1.5686,70,1.0083,1.2842,113.96,100.83,128.42
مواد-غذایی,نوشیدنی-ها,نوشابه,1404-08,1.1293,1.5443,70,1.0,1.2785,112.92999999999999,100.0,127.85
مواد-غذایی,نوشیدنی-ها,نوشابه,1404-09,1.1719,1.5778,70,1.0,1.2888,117.19,100.0,128.88
مواد-غذایی,نوشیدنی-ها,نوشابه,1404-10,1.1987,1.6341,70,1.0098,1.359,119.87,100.98,135.9
مواد-غذایی,نوشیدنی-ها,نوشابه,1404-11,1.3221,1.7404,70,1.1592,1.5209,132.21,115.92,152.09
مواد-غذایی,نوشیدنی-ها,نوشابه,1404-12,1.4423,1.8092,70,1.1592,1.6294,144.23,115.92,162.94
مواد-غذایی,نوشیدنی-ها,نوشابه,1405-01,1.5446,1.9257,70,1.1863,1.7256,154.46,118.63,172.56
مواد-غذایی,نوشیدنی-ها,نوشابه,1405-02,1.7612,2.4859,70,1.285,2.033,176.12,128.5,203.29999999999998
مواد-غذایی,نوشیدنی-ها,نوشابه,1405-03,2.0706,3.1591,70,1.4575,2.4311,207.06000000000003,145.75,243.10999999999999
مواد-غذایی,نوشیدنی-ها,نوشابه,1405-04,2.0971,3.2254,70,1.4563,2.492,209.71,145.63,249.2
مواد-غذایی,نوشیدنی-ها,نوشیدنی-انرژی-زا,1404-01,1.0,1.0,24,1.0,1.0,100.0,100.0,100.0
مواد-غذایی,نوشیدنی-ها,نوشیدنی-انرژی-زا,1404-02,1.0118,1.0492,24,1.0,1.0782,101.18,100.0,107.82000000000001
مواد-غذایی,نوشیدنی-ها,نوشیدنی-انرژی-زا,1404-03,1.0819,1.0965,24,1.0,1.1748,108.19000000000001,100.0,117.48
مواد-غذایی,نوشیدنی-ها,نوشیدنی-انرژی-زا,1404-04,1.1336,1.1285,24,1.0404,1.1834,113.36,104.03999999999999,118.34
مواد-غذایی,نوشیدنی-ها,نوشیدنی-انرژی-زا,1404-05,1.075,1.1473,24,1.0358,1.244,107.5,103.58000000000001,124.4
مواد-غذایی,نوشیدنی-ها,نوشیدنی-انرژی-زا,1404-06,1.1797,1.1887,24,1.0799,1.29,117.97,107.99000000000001,129.0
مواد-غذایی,نوشیدنی-ها,نوشیدنی-انرژی-زا,1404-07,1.2473,1.2037,24,1.0231,1.3532,124.73,102.30999999999999,135.32
مواد-غذایی,نوشیدنی-ها,نوشیدنی-انرژی-زا,1404-08,1.2909,1.2526,24,1.0896,1.4238,129.09,108.96,142.38
مواد-غذایی,نوشیدنی-ها,نوشیدنی-انرژی-زا,1404-09,1.3042,1.265,24,1.1185,1.3889,130.42000000000002,111.85000000000001,138.89000000000001
مواد-غذایی,نوشیدنی-ها,نوشیدنی-انرژی-زا,1404-10,1.3944,1.3593,24,1.2099,1.4584,139.44,120.99,145.84
مواد-غذایی,نوشیدنی-ها,نوشیدنی-انرژی-زا,1404-11,1.5438,1.5416,24,1.3905,1.6864,154.38,139.05,168.64
مواد-غذایی,نوشیدنی-ها,نوشیدنی-انرژی-زا,1404-12,1.7036,1.6499,24,1.4505,1.878,170.36,145.04999999999998,187.79999999999998
مواد-غذایی,نوشیدنی-ها,نوشیدنی-انرژی-زا,1405-01,1.7756,1.7322,24,1.464,2.0145,177.56,146.4,201.45
مواد-غذایی,نوشیدنی-ها,نوشیدنی-انرژی-زا,1405-02,2.1401,2.2053,24,1.9655,2.4692,214.01,196.55,246.92
مواد-غذایی,نوشیدنی-ها,نوشیدنی-انرژی-زا,1405-03,2.28,2.5447,24,2.1161,2.9433,227.99999999999997,211.60999999999999,294.33
مواد-غذایی,نوشیدنی-ها,نوشیدنی-انرژی-زا,1405-04,2.3008,2.5562,24,2.1504,2.9433,230.08,215.04,294.33
مواد-غذایی,نوشیدنی-ها,چای,1404-01,1.0,1.0,71,1.0,1.0,100.0,100.0,100.0
مواد-غذایی,نوشیدنی-ها,چای,1404-02,1.0154,1.0326,71,1.0,1.0569,101.54,100.0,105.69
مواد-غذایی,نوشیدنی-ها,چای,1404-03,1.0355,1.0888,71,1.0,1.0949,103.55000000000001,100.0,109.49
مواد-غذایی,نوشیدنی-ها,چای,1404-04,1.0576,1.1008,71,1.0044,1.1793,105.76,100.44,117.93
مواد-غذایی,نوشیدنی-ها,چای,1404-05,1.0748,1.1362,71,1.0054,1.2247,107.48,100.54,122.46999999999998
مواد-غذایی,نوشیدنی-ها,چای,1404-06,1.1096,1.1658,71,1.0391,1.2709,110.96,103.91,127.08999999999999
مواد-غذایی,نوشیدنی-ها,چای,1404-07,1.1778,1.2048,71,1.0886,1.2855,117.78,108.86,128.55
مواد-غذایی,نوشیدنی-ها,چای,1404-08,1.2048,1.219,71,1.1087,1.2859,120.48,110.87,128.59
مواد-غذایی,نوشیدنی-ها,چای,1404-09,1.2248,1.2478,71,1.1249,1.3362,122.48000000000002,112.49,133.62
مواد-غذایی,نوشیدنی-ها,چای,1404-10,1.3217,1.3365,71,1.2287,1.4291,132.17000000000002,122.86999999999999,142.91
مواد-غذایی,نوشیدنی-ها,چای,1404-11,1.5298,1.5794,71,1.4239,1.658,152.98000000000002,142.39,165.79999999999998
مواد-غذایی,نوشیدنی-ها,چای,1404-12,1.6782,1.7092,71,1.5914,1.7961,167.82,159.14,179.61
مواد-غذایی,نوشیدنی-ها,چای,1405-01,1.8374,1.8342,71,1.6846,1.9801,183.73999999999998,168.46,198.01
مواد-غذایی,نوشیدنی-ها,چای,1405-02,2.1117,2.0878,71,1.8569,2.3538,211.17,185.69,235.38000000000002
مواد-غذایی,نوشیدنی-ها,چای,1405-03,2.2496,2.2485,71,2.0811,2.4749,224.96,208.11,247.48999999999998
مواد-غذایی,نوشیدنی-ها,چای,1405-04,2.3115,2.2744,71,2.1248,2.553,231.15,212.48,255.29999999999998
مواد-غذایی,پروتئینی,تخم-مرغ,1404-01,1.0,1.0,32,1.0,1.0,100.0,100.0,100.0
مواد-غذایی,پروتئینی,تخم-مرغ,1404-02,1.0,0.9459,32,0.9798,1.0,100.0,97.98,100.0
مواد-غذایی,پروتئینی,تخم-مرغ,1404-03,1.0,1.1156,32,1.0,1.2309,100.0,100.0,123.09
مواد-غذایی,پروتئینی,تخم-مرغ,1404-04,1.0,1.1356,32,1.0,1.1338,100.0,100.0,113.38
مواد-غذایی,پروتئینی,تخم-مرغ,1404-05,1.0047,1.53,32,1.0,1.2173,100.47,100.0,121.73
مواد-غذایی,پروتئینی,تخم-مرغ,1404-06,1.0094,1.1967,32,1.0,1.3372,100.94000000000001,100.0,133.72
مواد-غذایی,پروتئینی,تخم-مرغ,1404-07,1.0151,1.765,32,1.0,1.3925,101.50999999999999,100.0,139.25
مواد-غذایی,پروتئینی,تخم-مرغ,1404-08,1.0517,1.3008,32,1.0,1.4134,105.17,100.0,141.34
مواد-غذایی,پروتئینی,تخم-مرغ,1404-09,1.1091,1.3885,32,1.0,1.6431,110.91,100.0,164.31
مواد-غذایی,پروتئینی,تخم-مرغ,1404-10,1.2646,1.876,32,1.0,2.0188,126.46,100.0,201.88000000000002
مواد-غذایی,پروتئینی,تخم-مرغ,1404-11,1.3034,2.3496,32,1.0,2.3963,130.33999999999997,100.0,239.63
مواد-غذایی,پروتئینی,تخم-مرغ,1404-12,1.2926,2.325,32,1.0,2.1856,129.26,100.0,218.56
مواد-غذایی,پروتئینی,تخم-مرغ,1405-01,1.6643,3.016,32,1.0,2.942,166.42999999999998,100.0,294.20000000000005
مواد-غذایی,پروتئینی,تخم-مرغ,1405-02,2.4306,3.8871,32,1.0,3.8905,243.06,100.0,389.05
مواد-غذایی,پروتئینی,تخم-مرغ,1405-03,3.1177,3.9492,32,1.0,3.4855,311.77000000000004,100.0,348.55
مواد-غذایی,پروتئینی,تخم-مرغ,1405-04,3.0622,4.9458,32,1.0,3.4322,306.21999999999997,100.0,343.21999999999997
مواد-غذایی,پروتئینی,ماهی,1404-01,1.0,1.0,45,1.0,1.0,100.0,100.0,100.0
مواد-غذایی,پروتئینی,ماهی,1404-02,1.0,24.9685,45,1.0,1.0,100.0,100.0,100.0
مواد-غذایی,پروتئینی,ماهی,1404-03,1.0,24.9436,45,1.0,1.0,100.0,100.0,100.0
مواد-غذایی,پروتئینی,ماهی,1404-04,1.0,24.9682,45,1.0,1.0,100.0,100.0,100.0
مواد-غذایی,پروتئینی,ماهی,1404-05,1.0,24.9957,45,1.0,1.0474,100.0,100.0,104.74000000000001
مواد-غذایی,پروتئینی,ماهی,1404-06,1.0,25.0372,45,1.0,1.1362,100.0,100.0,113.62
مواد-غذایی,پروتئینی,ماهی,1404-07,1.0,25.0704,45,1.0,1.2245,100.0,100.0,122.44999999999999
مواد-غذایی,پروتئینی,ماهی,1404-08,1.0,40.1198,45,1.0,1.2245,100.0,100.0,122.44999999999999
مواد-غذایی,پروتئینی,ماهی,1404-09,1.1359,40.1711,45,1.0,1.3944,113.58999999999999,100.0,139.44
مواد-غذایی,پروتئینی,ماهی,1404-10,1.1429,40.235,45,1.0,1.4702,114.29,100.0,147.01999999999998
مواد-غذایی,پروتئینی,ماهی,1404-11,1.2805,44.2524,45,1.0,1.6848,128.05,100.0,168.48000000000002
مواد-غذایی,پروتئینی,ماهی,1404-12,1.3929,44.3058,45,1.0,1.7943,139.29,100.0,179.43
مواد-غذایی,پروتئینی,ماهی,1405-01,1.5469,45.6245,45,1.0385,2.0328,154.69,103.85,203.28
مواد-غذایی,پروتئینی,ماهی,1405-02,1.6359,45.8184,45,1.2,2.2745,163.59,120.0,227.45000000000002
مواد-غذایی,پروتئینی,ماهی,1405-03,1.7926,45.8603,45,1.2,2.1717,179.26,120.0,217.17
مواد-غذایی,پروتئینی,ماهی,1405-04,1.7926,45.8815,45,1.2,2.2638,179.26,120.0,226.38
مواد-غذایی,پروتئینی,گوشت-مرغ,1404-01,1.0,1.0,43,1.0,1.0,100.0,100.0,100.0
مواد-غذایی,پروتئینی,گوشت-مرغ,1404-02,1.0,0.9962,43,1.0,1.0,100.0,100.0,100.0
مواد-غذایی,پروتئینی,گوشت-مرغ,1404-03,1.0,1.0065,43,1.0,1.0,100.0,100.0,100.0
مواد-غذایی,پروتئینی,گوشت-مرغ,1404-04,1.0,1.0144,43,1.0,1.0,100.0,100.0,100.0
مواد-غذایی,پروتئینی,گوشت-مرغ,1404-05,1.0,1.0225,43,1.0,1.0,100.0,100.0,100.0
مواد-غذایی,پروتئینی,گوشت-مرغ,1404-06,1.0,1.0356,43,1.0,1.0,100.0,100.0,100.0
مواد-غذایی,پروتئینی,گوشت-مرغ,1404-07,1.0,1.0762,43,1.0,1.0268,100.0,100.0,102.67999999999999
مواد-غذایی,پروتئینی,گوشت-مرغ,1404-08,1.0,1.1012,43,1.0,1.2335,100.0,100.0,123.35000000000001
مواد-غذایی,پروتئینی,گوشت-مرغ,1404-09,1.0,1.1192,43,1.0,1.2451,100.0,100.0,124.51
مواد-غذایی,پروتئینی,گوشت-مرغ,1404-10,1.0614,1.199,43,1.0,1.3649,106.13999999999999,100.0,136.49
مواد-غذایی,پروتئینی,گوشت-مرغ,1404-11,1.25,1.4459,43,1.0,1.7453,125.0,100.0,174.53
مواد-غذایی,پروتئینی,گوشت-مرغ,1404-12,1.4205,1.5851,43,1.0,1.9314,142.05,100.0,193.14
مواد-غذایی,پروتئینی,گوشت-مرغ,1405-01,1.4526,1.6951,43,1.0,1.9812,145.26,100.0,198.12
مواد-غذایی,پروتئینی,گوشت-مرغ,1405-02,1.7482,1.944,43,1.3614,2.4277,174.82,136.14,242.77
مواد-غذایی,پروتئینی,گوشت-مرغ,1405-03,2.0616,2.1499,43,1.4767,2.8046,206.16,147.67,280.46000000000004
مواد-غذایی,پروتئینی,گوشت-مرغ,1405-04,2.1358,2.1875,43,1.5106,2.8046,213.58,151.06,280.46000000000004
مواد-غذایی,پروتئینی,گوشت-گاو-و-گوساله,1404-01,1.0,1.0,23,1.0,1.0,100.0,100.0,100.0
مواد-غذایی,پروتئینی,گوشت-گاو-و-گوساله,1404-02,1.0,0.9947,23,1.0,1.0,100.0,100.0,100.0
مواد-غذایی,پروتئینی,گوشت-گاو-و-گوساله,1404-03,1.0,0.9986,23,1.0,1.0,100.0,100.0,100.0
مواد-غذایی,پروتئینی,گوشت-گاو-و-گوساله,1404-04,1.0,1.0016,23,1.0,1.0,100.0,100.0,100.0
مواد-غذایی,پروتئینی,گوشت-گاو-و-گوساله,1404-05,1.0,1.0452,23,1.0,1.0,100.0,100.0,100.0
مواد-غذایی,پروتئینی,گوشت-گاو-و-گوساله,1404-06,1.0,1.0903,23,1.0,1.0,100.0,100.0,100.0
مواد-غذایی,پروتئینی,گوشت-گاو-و-گوساله,1404-07,1.0,1.1152,23,1.0,1.0352,100.0,100.0,103.52
مواد-غذایی,پروتئینی,گوشت-گاو-و-گوساله,1404-08,1.0,1.1475,23,1.0,1.092,100.0,100.0,109.2
مواد-غذایی,پروتئینی,گوشت-گاو-و-گوساله,1404-09,1.0,1.299,23,1.0,1.372,100.0,100.0,137.20000000000002
مواد-غذایی,پروتئینی,گوشت-گاو-و-گوساله,1404-10,1.152,1.4047,23,1.0,1.5107,115.19999999999999,100.0,151.07
مواد-غذایی,پروتئینی,گوشت-گاو-و-گوساله,1404-11,1.2615,1.7129,23,1.0606,1.7342,126.15,106.06,173.42
مواد-غذایی,پروتئینی,گوشت-گاو-و-گوساله,1404-12,1.2615,1.6909,23,1.0,1.5098,126.15,100.0,150.98
مواد-غذایی,پروتئینی,گوشت-گاو-و-گوساله,1405-01,1.3538,1.7276,23,1.0333,1.7572,135.38,103.33000000000001,175.72
مواد-غذایی,پروتئینی,گوشت-گاو-و-گوساله,1405-02,1.6213,1.9006,23,1.1851,2.1577,162.13,118.51,215.77
مواد-غذایی,پروتئینی,گوشت-گاو-و-گوساله,1405-03,1.6378,1.9131,23,1.2324,2.2197,163.78,123.24,221.97
مواد-غذایی,پروتئینی,گوشت-گاو-و-گوساله,1405-04,1.6378,1.9263,23,1.3193,2.2154,163.78,131.92999999999998,221.54
مواد-غذایی,پروتئینی,گوشت-گوسفندی,1404-01,1.0,1.0,20,1.0,1.0,100.0,100.0,100.0
مواد-غذایی,پروتئینی,گوشت-گوسفندی,1404-02,1.0,0.999,20,1.0,1.0,100.0,100.0,100.0
مواد-غذایی,پروتئینی,گوشت-گوسفندی,1404-03,1.0,1.0074,20,1.0,1.0,100.0,100.0,100.0
مواد-غذایی,پروتئینی,گوشت-گوسفندی,1404-04,1.0,1.0603,20,1.0,1.0,100.0,100.0,100.0
مواد-غذایی,پروتئینی,گوشت-گوسفندی,1404-05,1.0,1.068,20,1.0,1.0,100.0,100.0,100.0
مواد-غذایی,پروتئینی,گوشت-گوسفندی,1404-06,1.0,1.1164,20,1.0,1.0228,100.0,100.0,102.27999999999999
مواد-غذایی,پروتئینی,گوشت-گوسفندی,1404-07,1.0,1.1278,20,1.0,1.0649,100.0,100.0,106.49
مواد-غذایی,پروتئینی,گوشت-گوسفندی,1404-08,1.0,1.0845,20,1.0,1.1153,100.0,100.0,111.53
مواد-غذایی,پروتئینی,گوشت-گوسفندی,1404-09,1.0,1.1061,20,1.0,1.1431,100.0,100.0,114.31
مواد-غذایی,پروتئینی,گوشت-گوسفندی,1404-10,1.0,1.1661,20,1.0,1.2562,100.0,100.0,125.62
مواد-غذایی,پروتئینی,گوشت-گوسفندی,1404-11,1.3173,1.3337,20,1.0,1.4665,131.73,100.0,146.64999999999998
مواد-غذایی,پروتئینی,گوشت-گوسفندی,1404-12,1.2838,1.3823,20,1.0,1.6565,128.38,100.0,165.65
مواد-غذایی,پروتئینی,گوشت-گوسفندی,1405-01,1.2838,2.0127,20,1.0,1.729,128.38,100.0,172.9
مواد-غذایی,پروتئینی,گوشت-گوسفندی,1405-02,1.5223,2.158,20,1.1727,1.8761,152.23,117.27000000000001,187.61
مواد-غذایی,پروتئینی,گوشت-گوسفندی,1405-03,1.7837,2.3237,20,1.1843,2.1029,178.37,118.42999999999999,210.29
مواد-غذایی,پروتئینی,گوشت-گوسفندی,1405-04,1.7837,2.3288,20,1.1993,2.1065,178.37,119.93,210.65
مواد-غذایی,کالاهای-خام-و-اساسی,برنج,1404-01,1.0,1.0,61,1.0,1.0,100.0,100.0,100.0
مواد-غذایی,کالاهای-خام-و-اساسی,برنج,1404-02,1.0,0.9982,61,1.0,1.0,100.0,100.0,100.0
مواد-غذایی,کالاهای-خام-و-اساسی,برنج,1404-03,1.0,1.009,61,1.0,1.0,100.0,100.0,100.0
مواد-غذایی,کالاهای-خام-و-اساسی,برنج,1404-04,1.0,1.0255,61,1.0,1.0,100.0,100.0,100.0
مواد-غذایی,کالاهای-خام-و-اساسی,برنج,1404-05,1.0,1.1673,61,1.0,1.0,100.0,100.0,100.0
مواد-غذایی,کالاهای-خام-و-اساسی,برنج,1404-06,1.0,1.312,61,1.0,1.0,100.0,100.0,100.0
مواد-غذایی,کالاهای-خام-و-اساسی,برنج,1404-07,1.0,1.3898,61,1.0,1.0,100.0,100.0,100.0
مواد-غذایی,کالاهای-خام-و-اساسی,برنج,1404-08,1.0,1.4648,61,1.0,1.0185,100.0,100.0,101.85
مواد-غذایی,کالاهای-خام-و-اساسی,برنج,1404-09,1.0,1.5769,61,1.0,1.0546,100.0,100.0,105.46
مواد-غذایی,کالاهای-خام-و-اساسی,برنج,1404-10,1.0,1.5189,61,1.0,1.2672,100.0,100.0,126.72000000000001
مواد-غذایی,کالاهای-خام-و-اساسی,برنج,1404-11,1.0,1.5877,61,1.0,1.5377,100.0,100.0,153.77
مواد-غذایی,کالاهای-خام-و-اساسی,برنج,1404-12,1.0,1.6274,61,1.0,1.6069,100.0,100.0,160.69
مواد-غذایی,کالاهای-خام-و-اساسی,برنج,1405-01,1.0589,1.7572,61,1.0,1.8286,105.89,100.0,182.86
مواد-غذایی,کالاهای-خام-و-اساسی,برنج,1405-02,1.2918,2.4109,61,1.0,2.1902,129.18,100.0,219.01999999999998
مواد-غذایی,کالاهای-خام-و-اساسی,برنج,1405-03,1.3477,2.6065,61,1.0185,2.2813,134.76999999999998,101.85,228.13
مواد-غذایی,کالاهای-خام-و-اساسی,برنج,1405-04,1.3616,2.5985,61,1.019,2.2751,136.16,101.89999999999999,227.51000000000002
مواد-غذایی,کالاهای-خام-و-اساسی,حبوبات,1404-01,1.0,1.0,41,1.0,1.0,100.0,100.0,100.0
مواد-غذایی,کالاهای-خام-و-اساسی,حبوبات,1404-02,1.0,1.0127,41,1.0,1.0,100.0,100.0,100.0
مواد-غذایی,کالاهای-خام-و-اساسی,حبوبات,1404-03,1.0,1.0229,41,1.0,1.0034,100.0,100.0,100.34
مواد-غذایی,کالاهای-خام-و-اساسی,حبوبات,1404-04,1.0,1.0524,41,1.0,1.0401,100.0,100.0,104.01
مواد-غذایی,کالاهای-خام-و-اساسی,حبوبات,1404-05,1.0,1.0885,41,1.0,1.1045,100.0,100.0,110.45
مواد-غذایی,کالاهای-خام-و-اساسی,حبوبات,1404-06,1.0,1.0979,41,1.0,1.1773,100.0,100.0,117.73
مواد-غذایی,کالاهای-خام-و-اساسی,حبوبات,1404-07,1.0072,1.2273,41,1.0,1.251,100.72000000000001,100.0,125.1
مواد-غذایی,کالاهای-خام-و-اساسی,حبوبات,1404-08,1.0269,1.2769,41,1.0,1.3953,102.69,100.0,139.53
مواد-غذایی,کالاهای-خام-و-اساسی,حبوبات,1404-09,1.1345,1.3253,41,1.0,1.418,113.45,100.0,141.79999999999998
مواد-غذایی,کالاهای-خام-و-اساسی,حبوبات,1404-10,1.2364,9.5873,41,1.0,1.4919,123.64,100.0,149.19
مواد-غذایی,کالاهای-خام-و-اساسی,حبوبات,1404-11,1.3236,1.5218,41,1.0,1.6234,132.36,100.0,162.34
مواد-غذایی,کالاهای-خام-و-اساسی,حبوبات,1404-12,1.4919,1.7779,41,1.0,1.8562,149.19,100.0,185.62
مواد-غذایی,کالاهای-خام-و-اساسی,حبوبات,1405-01,1.4919,1.6623,41,1.0926,1.8545,149.19,109.26,185.45000000000002
مواد-غذایی,کالاهای-خام-و-اساسی,حبوبات,1405-02,1.8358,2.1626,41,1.2778,2.6736,183.58,127.78,267.36
مواد-غذایی,کالاهای-خام-و-اساسی,حبوبات,1405-03,1.8358,2.6947,41,1.4129,3.2397,183.58,141.29,323.97
مواد-غذایی,کالاهای-خام-و-اساسی,حبوبات,1405-04,1.8392,2.7974,41,1.6043,3.2593,183.92,160.43,325.93
مواد-غذایی,کالاهای-خام-و-اساسی,روغن-خوراکی,1404-01,1.0,1.0,70,1.0,1.0,100.0,100.0,100.0
مواد-غذایی,کالاهای-خام-و-اساسی,روغن-خوراکی,1404-02,1.0,1.0199,70,1.0,1.0399,100.0,100.0,103.99000000000001
مواد-غذایی,کالاهای-خام-و-اساسی,روغن-خوراکی,1404-03,1.0011,1.0434,70,1.0,1.0599,100.11000000000001,100.0,105.99000000000001
مواد-غذایی,کالاهای-خام-و-اساسی,روغن-خوراکی,1404-04,1.0137,1.0662,70,1.0,1.0981,101.37,100.0,109.81
مواد-غذایی,کالاهای-خام-و-اساسی,روغن-خوراکی,1404-05,1.035,1.0814,70,1.0,1.1352,103.49999999999999,100.0,113.52
مواد-غذایی,کالاهای-خام-و-اساسی,روغن-خوراکی,1404-06,1.0846,1.0974,70,1.0,1.1554,108.46000000000001,100.0,115.53999999999999
مواد-غذایی,کالاهای-خام-و-اساسی,روغن-خوراکی,1404-07,1.1305,1.1369,70,1.0006,1.2086,113.05000000000001,100.05999999999999,120.85999999999999
مواد-غذایی,کالاهای-خام-و-اساسی,روغن-خوراکی,1404-08,1.1477,1.1552,70,1.0104,1.2489,114.77,101.03999999999999,124.88999999999999
مواد-غذایی,کالاهای-خام-و-اساسی,روغن-خوراکی,1404-09,1.1826,1.1828,70,1.044,1.2752,118.26,104.4,127.51999999999998
مواد-غذایی,کالاهای-خام-و-اساسی,روغن-خوراکی,1404-10,1.3884,1.4575,70,1.2488,1.5137,138.84,124.88,151.37
مواد-غذایی,کالاهای-خام-و-اساسی,روغن-خوراکی,1404-11,1.6342,2.1834,70,1.4407,1.9359,163.42000000000002,144.07000000000002,193.59
مواد-غذایی,کالاهای-خام-و-اساسی,روغن-خوراکی,1404-12,1.7414,2.1751,70,1.5114,2.0123,174.14000000000001,151.14000000000001,201.23000000000002
مواد-غذایی,کالاهای-خام-و-اساسی,روغن-خوراکی,1405-01,1.8408,2.2389,70,1.6133,2.2926,184.08,161.32999999999998,229.26000000000002
مواد-غذایی,کالاهای-خام-و-اساسی,روغن-خوراکی,1405-02,1.9912,2.3733,70,1.7564,2.5258,199.12,175.64,252.57999999999998
مواد-غذایی,کالاهای-خام-و-اساسی,روغن-خوراکی,1405-03,2.0832,2.4661,70,1.8824,2.5495,208.32000000000002,188.24,254.95000000000002
مواد-غذایی,کالاهای-خام-و-اساسی,روغن-خوراکی,1405-04,2.0885,2.4567,70,1.8824,2.5626,208.84999999999997,188.24,256.26000000000005
مواد-غذایی,کالاهای-خام-و-اساسی,قند-و-شکر,1404-01,1.0,1.0,45,1.0,1.0,100.0,100.0,100.0
مواد-غذایی,کالاهای-خام-و-اساسی,قند-و-شکر,1404-02,1.0,1.0476,45,1.0,1.0519,100.0,100.0,105.19000000000001
مواد-غذایی,کالاهای-خام-و-اساسی,قند-و-شکر,1404-03,1.0,1.0549,45,1.0,1.0786,100.0,100.0,107.86
مواد-غذایی,کالاهای-خام-و-اساسی,قند-و-شکر,1404-04,1.0,1.0629,45,1.0,1.0903,100.0,100.0,109.03
مواد-غذایی,کالاهای-خام-و-اساسی,قند-و-شکر,1404-05,1.0257,1.0754,45,1.0,1.1013,102.57000000000001,100.0,110.13
مواد-غذایی,کالاهای-خام-و-اساسی,قند-و-شکر,1404-06,1.0138,1.0847,45,1.0,1.1013,101.38000000000001,100.0,110.13
مواد-غذایی,کالاهای-خام-و-اساسی,قند-و-شکر,1404-07,1.0539,1.1163,45,1.0,1.1681,105.39,100.0,116.80999999999999
مواد-غذایی,کالاهای-خام-و-اساسی,قند-و-شکر,1404-08,1.0574,1.1345,45,1.0,1.2258,105.74,100.0,122.58
مواد-غذایی,کالاهای-خام-و-اساسی,قند-و-شکر,1404-09,1.0648,1.2775,45,1.0,1.3118,106.47999999999999,100.0,131.18
مواد-غذایی,کالاهای-خام-و-اساسی,قند-و-شکر,1404-10,1.2079,1.3986,45,1.0,1.4888,120.78999999999999,100.0,148.88
مواد-غذایی,کالاهای-خام-و-اساسی,قند-و-شکر,1404-11,1.4589,1.5313,45,1.1111,1.6249,145.89000000000001,111.11,162.49
مواد-غذایی,کالاهای-خام-و-اساسی,قند-و-شکر,1404-12,1.5395,1.6622,45,1.2532,1.8669,153.95000000000002,125.32000000000001,186.69
مواد-غذایی,کالاهای-خام-و-اساسی,قند-و-شکر,1405-01,1.6808,1.8006,45,1.1712,2.0014,168.08,117.12,200.14
مواد-غذایی,کالاهای-خام-و-اساسی,قند-و-شکر,1405-02,1.9808,2.1217,45,1.5683,2.1724,198.07999999999998,156.83,217.24
